id,date,lon,lat,x,y,x.se,y.se,logit_g,logit_g.se,g
M-129,2017-12-09T21:00:00Z,73.21486230778058,2.2136476744735396,8150.241190601772,244.8342219049857,7.1224897331380195,8.863394501182931,-0.9736236085168682,0.85201086848913,0.8266538210337103
M-129,2017-12-10T21:00:00Z,73.22059468225233,1.7173647224363002,8150.879315609004,189.92518210523352,7.793320668254819,12.177068728966203,-0.9734646312275703,0.8531608152820443,0.9512132077986413
M-129,2017-12-11T21:00:00Z,73.54256337919013,1.92924019508065,8186.720707003494,213.36519899864047,0.623426913135391,0.6955058556961913,-0.9734023669157283,0.8563684259628329,1
M-129,2017-12-12T21:00:00Z,73.55655414019446,1.8818206372337583,8188.278151394306,208.11887560820986,0.9758836608606767,1.4411180886189061,-0.9746789704747825,0.8581629816619302,0
M-130,2017-03-28T20:00:00Z,73.34894494370523,2.3948831303635174,8165.167201357125,264.89064408434916,0.34772968330984083,0.30135852658998685,1.1608605160887808,5.224954179732205,0.6711750450540888
M-130,2017-03-29T20:00:00Z,73.35891397849437,2.395803549367238,8166.276949233553,264.9925089457027,3.6086295477660237,2.834688951920652,1.1608605160887808,4.998308164603516,0.6711750450540888
M-130,2017-03-30T20:00:00Z,73.3637829699937,2.397648987984484,8166.8189628879345,265.19674803738,3.4470335122997677,2.6322176195687534,1.1600229399489426,4.876885083066076,0.6709594535085547
M-130,2017-03-31T20:00:00Z,73.36253000763554,2.3942219828850577,8166.679483756241,264.8174734342874,9.010267273129163,6.910239376882737,1.1601674720224315,4.756005459356181,0.670996662708759
M-130,2017-04-01T20:00:00Z,73.36055236061989,2.384715852919454,8166.45933309749,263.7654130088065,12.45537156350737,9.819851309831883,1.1606733787676946,4.501876432199416,0.6711268842216043
M-130,2017-04-02T20:00:00Z,73.35784126645538,2.377687528360415,8166.157535475605,262.98758048268536,12.364189129365467,9.893995907846335,1.158208480495906,4.238174171610883,0.6704920890963443
M-130,2017-04-03T20:00:00Z,73.35414727871611,2.379036098786503,8165.746322641471,263.1368279657961,8.352389328356793,6.72877407025824,1.155746800776086,3.964163141631583,0.6698573071339997
M-130,2017-04-04T20:00:00Z,73.34912141351171,2.395592126325904,8165.186845886124,264.9691102714532,0.2798189600348124,0.25325767077026196,1.157520041238061,3.6757002959029874,0.6703146465449715
M-130,2017-04-05T20:00:00Z,73.33206236364751,2.424883433316386,8163.287841141821,268.2108816046351,3.74784542077405,3.0194824377076417,1.1045290983454943,3.629489500471923,0.6564657712737652
M-130,2017-04-06T20:00:00Z,73.29876510731845,2.3831289046282538,8159.581207522459,263.5897833180522,7.650686830344537,5.796335777598423,1.2210845883351933,3.318747880447355,0.6864284673912487
M-130,2017-04-07T20:00:00Z,73.27449552876911,2.3423822935340937,8156.879530396579,259.08037122131844,9.107202935745597,6.589812944271159,1.2520950219516096,3.2548702509430636,0.6940910092459532
M-130,2017-04-08T20:00:00Z,73.26318852166506,2.3193888069795143,8155.620840123359,256.53574954873505,9.75454703101694,6.983283944105816,1.2955644786278084,3.292850778587431,0.7046118546775421
M-130,2017-04-09T20:00:00Z,73.25449735152417,2.309607633662335,8154.653343488879,255.45330853613135,10.561120417099817,7.393963959442412,1.33470789594033,3.3272452628889155,0.71386531829481
M-130,2017-04-10T20:00:00Z,73.2443053928675,2.3185075466499083,8153.5187798410325,256.4382238911465,13.750355990920383,10.261415153652868,1.4139476791741783,3.3526022735843743,0.7319585264983107
M-130,2017-04-11T20:00:00Z,73.23389844777375,2.333580954929843,8152.360284012481,258.10634793157845,15.626030303062416,12.002924052661546,1.4929977024010268,3.3456911306775425,0.7491596455847727
M-130,2017-04-12T20:00:00Z,73.22406188070215,2.3513857803263654,8151.265282374919,260.0767721896852,14.309113609276512,11.130698614783897,1.565780866464055,3.3191555268183777,0.7642546577218735
M-130,2017-04-13T20:00:00Z,73.21564381998907,2.3686031497459874,8150.32818814287,261.9822081052248,9.38532104946437,7.349012871591393,1.6320896714116866,3.2757740422996293,0.7773955841119176
M-130,2017-04-14T20:00:00Z,73.20957124783918,2.381887189134442,8149.652192503339,263.45236114598293,0.48727723357691316,0.37855138622677087,1.6953924103722984,3.208552691711827,0.7894056804482954
M-130,2017-04-15T20:00:00Z,73.21432806251204,2.372537849202443,8150.181718690519,262.4176622897939,0.3833202816953795,0.2757476389336342,1.76105567272961,3.106601753505836,0.8013215963630952
M-130,2017-04-16T20:00:00Z,73.1947239805147,2.372476058053138,8147.999402265105,262.41082383796487,5.346914959239259,3.8979662289397026,1.825269452513644,3.052789347580397,0.8124519309945838
M-130,2017-04-17T20:00:00Z,73.14620717245124,2.4065480890410957,8142.598535896568,266.18163669081645,0.6236713108286486,0.5028802186774577,1.850994210253672,3.045693487136021,0.8167686320464173
M-130,2017-04-18T20:00:00Z,73.20946867026584,2.406497545849735,8149.640773620109,266.1760429146737,6.388642037878581,5.032742624466798,1.9151261516464815,3.0391616681391076,0.8271830971366166
M-130,2017-04-19T20:00:00Z,73.28788665856582,2.3985138395259544,8158.370224146695,265.29246331550263,6.481304213306898,5.1092915601403,1.9470855397142344,3.1052329347043037,0.8321912167046388
M-130,2017-04-20T20:00:00Z,73.35136428282036,2.3867378382960953,8165.436520955477,263.98918913333296,0.44476408575112103,0.33737804256112236,1.9333353418928585,3.2835499182352104,0.8300511688948432
M-130,2017-04-21T20:00:00Z,73.3108305983254,2.3719311555762674,8160.924331837523,262.3505192708339,6.690346393925975,5.268740591179412,2.0226813080334276,3.321775137445508,0.8435682106439223
M-130,2017-04-22T20:00:00Z,73.25320258128194,2.3579002933154793,8154.509210324819,260.7977266115626,6.622107524987446,5.2035212588217314,2.101660009239523,3.3551173124918865,0.8547708755179247
M-130,2017-04-23T20:00:00Z,73.1956285485276,2.346677355097747,8148.100098315691,259.555697758371,0.9594261429736354,0.6078192360609741,2.150338192944971,3.44814483052358,0.8613395804203785
M-130,2017-04-24T20:00:00Z,73.18279914802942,2.3504617082072627,8146.67193598505,259.974506359447,5.773151524134733,4.2473405096347,2.2145680916641872,3.500446234384688,0.8696281100247398
M-130,2017-04-25T20:00:00Z,73.15817769025277,2.375418018946189,8143.931087842765,262.7364121999798,5.982322719342848,4.115112539716594,2.28322311497174,3.528965729116155,0.8780273691402053
M-130,2017-04-26T20:00:00Z,73.15861747577546,2.379958227138176,8143.980044543209,263.2388808120831,8.092376902038886,6.117568789316209,2.3515884892375136,3.550996973067266,0.8859370720217056
M-130,2017-04-27T20:00:00Z,73.16674231893879,2.378710676315411,8144.884497946927,263.10081315924873,7.802635793278079,6.043849443845319,2.440941928036022,3.541040697037879,0.8956231909394468
M-130,2017-04-28T20:00:00Z,73.17868095415766,2.3728413161938917,8146.213500740257,262.45124711065904,4.538289573868528,3.499817256590763,2.5258246842712246,3.500678239227235,0.9041756069747592
M-130,2017-04-29T20:00:00Z,73.19355141658185,2.353731940833751,8147.86887304518,260.3364189555374,1.0610193727931068,0.7134703604670747,2.603002291023872,3.454839883602893,0.9114330435559327
M-130,2017-04-30T20:00:00Z,73.1733791660539,2.339697462247175,8145.623308388254,258.7832466478146,8.84045176780397,6.949761979562579,2.6794668500634504,3.3793494327533526,0.9181626983428604
M-130,2017-05-01T20:00:00Z,73.13861738587377,2.330440190042676,8141.753644719533,257.75876842020665,15.23551769515808,12.005155563471124,2.765178623289267,3.2617300628946078,0.9251916416074495
M-130,2017-05-02T20:00:00Z,73.0957032700446,2.327835548354472,8136.976467197586,257.470520733504,18.840873839830156,14.857457000287695,2.8464762531656627,3.117724814158838,0.9313854525995843
M-130,2017-05-03T20:00:00Z,73.04988549127448,2.333963407882797,8131.876055395618,258.1486729651297,19.32552549791843,15.248500412350877,2.9234166286244725,2.9414290212441223,0.9368485931185067
M-130,2017-05-04T20:00:00Z,73.00638601115627,2.3509454640570406,8127.033715419087,260.02804296625385,16.640165617448172,13.138463872861799,2.9977514930376135,2.7182558134760537,0.94178013232509
M-130,2017-05-05T20:00:00Z,72.97043060943564,2.3809464323329683,8123.031178408279,263.3482465239944,10.995656856389772,8.689441811345848,3.0710135644362313,2.427520274514829,0.946326520164407
M-130,2017-05-06T20:00:00Z,72.94727353596889,2.4261743076074533,8120.4533447816975,268.35374880461654,2.750140750739909,2.180389562744844,3.142916461600069,2.0376190765921924,0.9505029572450356
M-130,2017-05-07T20:00:00Z,72.95618117586707,2.501563018255822,8121.4449387193345,276.6976182932247,4.366794085277351,3.484261075460897,3.175392507613233,1.7552114582185565,0.952300977464746
M-130,2017-05-08T20:00:00Z,72.9917479473753,2.632687542435969,8125.40421361279,291.2113810649855,4.016621121519764,3.261729806114523,3.1997155995268964,1.1572501093648235,0.9536128790911721
M-130,2017-05-09T20:00:00Z,73.04658958179664,2.9306387621263315,8131.509156430844,324.1965444104988,1.1093454419845705,0.7454181035209201,2.9396897028236144,1.0127511165297838,0.9379565940573752
M-130,2017-05-10T20:00:00Z,72.96273074255733,3.184096946566463,8122.17403314821,352.2630055100926,5.100334262361417,4.478268085031453,2.2544792205515174,1.2301758666675164,0.8745675498695676
M-130,2017-05-11T20:00:00Z,72.8896338173003,3.3289122470666066,8114.036920650043,368.3021022448415,1.026861822576214,0.6901764534875146,1.2155376086119594,1.5035827930807155,0.6850440641927427
M-130,2017-05-12T20:00:00Z,72.85381955250602,3.315201617729953,8110.0500949300085,366.7834733193649,0.5196692110504801,0.42499614756496423,1.158622892862986,1.7391239661877649,0.6705988715379552
M-130,2017-05-13T20:00:00Z,72.87147064236589,3.272428247138086,8112.015005265155,362.0459078636712,4.968585136977962,3.9514708579834563,1.2215800813454094,1.7836228276726818,0.6865519283682274
M-130,2017-05-14T20:00:00Z,72.89844426077195,3.2139921005603984,8115.01769473097,355.5738688025389,0.2770535832745857,0.21077058757176353,1.2320069088982342,1.6667398969819511,0.6891422300296848
M-130,2017-05-15T20:00:00Z,72.86216421119167,3.3165132265891084,8110.979018085739,366.92874998271344,0.3237305315957111,0.2810890278932401,1.2894916614730876,1.6193473359098414,0.7031575298860536
M-130,2017-05-16T20:00:00Z,72.97718879601322,3.3016775543510537,8123.783496296782,365.2855298765506,0.3500095046851907,0.3012290318742083,1.329950421362811,1.5500930234601993,0.7127518077973545
M-130,2017-05-17T20:00:00Z,73.02378578917491,3.2563225180905913,8128.970649848037,360.26209548656374,0.3122166480613507,0.23899900936650753,1.1583497343221227,1.7263964818762163,0.6705284888401559
M-130,2017-05-18T20:00:00Z,72.98220856297152,3.297563700969503,8124.342294198481,364.82987804884584,0.6711940002677586,0.5254336124884668,1.0698896981099997,1.8261619847601638,0.6472108099299932
M-130,2017-05-19T20:00:00Z,73.02434320597305,3.2579540291610383,8129.032701202167,360.4427944415626,0.689922093712564,0.44097984503739357,1.039119660981194,1.8378626928957684,0.6388569859528168
M-130,2017-05-20T20:00:00Z,72.99905965043946,3.293072028691092,8126.218148674724,364.33238105031245,0.3803038662178713,0.2830053937327231,1.0133237067648722,1.8088862737256721,0.6317582866972805
M-130,2017-05-21T20:00:00Z,72.99458314444809,3.2430552378234836,8125.719826307231,358.79268116621705,5.2498902217252335,3.8466688609947277,1.0624552440159964,1.6577990876621875,0.6452038042405274
M-130,2017-05-22T20:00:00Z,72.9846776134868,3.2948747207258293,8124.617147644584,364.532046696678,0.47350115455472463,0.34907359698441104,1.2980395112847494,1.1917794587559143,0.7052031363012188
M-130,2017-05-23T20:00:00Z,73.0098080879405,3.261430716947725,8127.414659264162,360.8278580044259,0.4025426093738961,0.3159115680663355,1.3293321074228261,1.3019276077623045,0.7126068617848214
M-130,2017-05-24T20:00:00Z,72.97507404293547,3.3025826747562013,8123.548083061013,365.3857815832296,0.6818200364085166,0.49639155001345825,1.7902890862833047,0.7919912741052535,0.8064520476381346
M-130,2017-05-25T20:00:00Z,72.94902940230065,3.308328118264946,8120.64880692765,366.0221526890104,3.288787064332836,3.2175405395470342,-0.8166476825419133,1.0429132384517366,0.02646500691550398
M-130,2017-05-26T20:00:00Z,72.9406215510469,3.3016094553773567,8119.712849207418,365.2779871950381,6.6116044883952085,5.363175122051719,-0.3735101222081084,1.4862850788026936,0.16988031145384497
M-130,2017-05-27T20:00:00Z,72.93281923160276,3.302224708859693,8118.8442989798905,365.34613304379513,6.638962759946684,5.082122038453541,0.2195235957872047,1.6995199226821034,0.3781204282431875
M-130,2017-05-28T20:00:00Z,72.97497668991375,3.3024733400375443,8123.537245772207,365.3736715959473,0.7051951217254558,0.5334244418049701,0.5204737344285487,1.7048999408111913,0.48098334795991404
M-130,2017-05-29T20:00:00Z,72.97510499659595,3.3153625851345816,8123.5515288067345,366.801302410335,0.5606636851121534,0.4596213573722398,0.8421780844635122,1.76827222474911,0.582526051730662
M-130,2017-05-30T20:00:00Z,72.975684171126,3.3034200949595456,8123.616002220501,365.478534855353,0.3380771086639359,0.2687142662048702,1.303828451087987,1.6176570029089714,0.7065828446764704
M-130,2017-05-31T20:00:00Z,72.94430615287253,3.4179280053889762,8120.123017206422,378.1622697977021,6.906222139148199,5.717530188146429,1.389362093854295,1.6406692264726532,0.7264361951956669
M-130,2017-06-01T20:00:00Z,72.93998751676533,3.511721619535767,8119.642268834048,388.55267827074874,9.43487896539101,7.750882801974352,1.488915325184825,1.7399500330067499,0.7482919733912506
M-130,2017-06-02T20:00:00Z,72.95015477108903,3.5852261314604212,8120.774082408128,396.6962082890057,7.297784272947322,5.889673256667544,1.597592755628041,1.8300677733354709,0.7706312417692865
M-130,2017-06-03T20:00:00Z,72.96540204795026,3.6350615231171646,8122.471401504305,402.2178241907915,0.4852713496668036,0.40460442207626623,1.7250292962715914,1.801580418284713,0.7948515627512058
M-130,2017-06-04T20:00:00Z,72.97851187554905,3.6081932971121864,8123.9307808369895,399.2408650514665,2.9718963758538712,2.7316733180315484,1.959714567899776,1.5636511137937021,0.8341374148383722
M-130,2017-06-05T20:00:00Z,73.0359357362651,3.578679322804843,8130.323175771285,395.97086375458935,2.928900935001755,2.634785388547877,2.076071339401335,1.3413064572687663,0.8512161116370258
M-130,2017-06-06T20:00:00Z,72.86694769243515,3.4854602273383106,8111.511512781983,385.6433493100098,0.7900643775601182,0.5368635685318063,1.9750661431215155,1.3167958524430925,0.8364783775683677
M-130,2017-06-07T20:00:00Z,72.80795579044722,3.45904357206514,8104.94456429176,382.71690279431897,0.43336695188442836,0.33529250282867484,1.8615063064841049,1.5177507665977,0.8185094843048188
M-130,2017-06-08T20:00:00Z,72.78089689317778,3.481023919319539,8101.932381626298,385.1518877205175,4.42534247839965,3.3904127180452415,1.834783662122817,1.619521977396179,0.8140578390185678
M-130,2017-06-09T20:00:00Z,72.69489725986898,3.49788529044719,8092.358946237953,387.0198310013295,2.8431750959088204,2.5902198918928763,1.719517636063155,1.7065227404534602,0.7938472423193053
M-130,2017-06-10T20:00:00Z,72.80383829889963,3.466264324268012,8104.486207229335,383.5168120706459,0.9629844352195098,0.6137031833211506,1.7012830935683148,1.5703060671838085,0.7904970382257445
M-130,2017-06-11T20:00:00Z,72.79804760620789,3.4691054359682725,8103.841590267551,383.8315498962252,0.24333375790278386,0.19209750079503976,1.7438117867099083,1.173028584103826,0.7982451581689517
M-130,2017-06-12T20:00:00Z,72.7048808869107,3.6951520271370426,8093.470318516509,408.8760881600396,0.3751755327747953,0.3093453413456062,0.9316640986964831,1.2258960785919446,0.6087232202690563
M-130,2017-06-13T20:00:00Z,72.69057066826421,3.702108833515827,8091.87731226364,409.6469590180136,6.319492668939074,5.016835659352405,1.1767255550525977,1.5693564020501904,0.6752408490561752
M-130,2017-06-14T20:00:00Z,72.69447085094457,3.693433244950231,8092.3114786136175,408.6856340264761,6.170328033741938,4.952617062849362,1.4361873144619195,1.5129346298485071,0.7368832460060623
M-130,2017-06-15T20:00:00Z,72.79988012934815,3.630887053453905,8104.045585810392,401.7552933337926,4.992011954737766,3.787647110044585,1.5602445884399112,1.3431249620530659,0.7631312538410702
M-130,2017-06-16T20:00:00Z,72.89527139675667,3.6725068342136202,8114.664493124434,406.36685854311725,4.839789491294647,4.126080939204334,1.4428155048265972,1.514119656321516,0.7383380222403649
M-130,2017-06-17T20:00:00Z,72.93745142304986,3.5461909512126555,8119.359952173038,392.37143745300307,2.4553715143092623,2.1763320000131547,1.554782690393662,1.477260939631267,0.7620189572583717
M-130,2017-06-18T20:00:00Z,72.9269796590196,3.5348905919669327,8118.194240733481,391.1194869772744,0.2594041593195797,0.2224487636863814,1.5870888816373572,1.7248166463514762,0.7685405497292791
M-130,2017-06-19T20:00:00Z,72.92543420709208,3.5252695469050215,8118.022201811864,390.0535974776975,0.30802810993766366,0.2548730260536733,1.6317454225429913,1.8271949756301946,0.777328850980511
M-130,2017-06-20T20:00:00Z,72.81714860429989,3.487563647717169,8105.967903648796,385.87637054271937,2.4494282570684534,1.9319387378685455,1.5368581172113318,1.926565524639955,0.7583408110645945
M-130,2017-06-21T20:00:00Z,72.83683293551192,3.4642485799581135,8108.159153375925,383.29350887198996,0.858290985609304,0.6779667291865589,1.5037910431956458,2.045869661477131,0.7514428883840585
M-130,2017-06-22T20:00:00Z,72.85710405276406,3.465085092600815,8110.415723826244,383.38617728730554,8.084201168734882,6.329329823450184,1.540438074290376,2.203033610357597,0.7590788416979626
M-130,2017-06-23T20:00:00Z,72.86196924329317,3.473498384200379,8110.957314358556,384.31820177161785,12.453993546084787,9.76622896415065,1.6146560526232774,2.2548590505396815,0.7739965926106003
M-130,2017-06-24T20:00:00Z,72.8602559388882,3.485523044478315,8110.766590184622,385.6503083142369,12.69833096609305,9.977603591500745,1.6966804947294067,2.1775882572563505,0.7896447011993202
M-130,2017-06-25T20:00:00Z,72.85855286678822,3.4982196200266276,8110.577005065667,387.0568691806308,8.760947330456823,6.896448268928421,1.7771401816671135,1.9634941274220115,0.8041576006215063
M-130,2017-06-26T20:00:00Z,72.86330585218421,3.5086901285464185,8111.106104979696,388.21683486468635,0.32139431945925306,0.28231852534661317,1.85569997962681,1.5548071892093098,0.8175495805001661
M-130,2017-06-27T20:00:00Z,72.91615379624795,3.513773221124366,8116.989111202344,388.77996536092746,0.281074504853005,0.24743678445278156,1.9143753775123091,0.8780016052514331,0.8270640084565696
M-130,2017-06-28T20:00:00Z,72.91995035235215,3.5413377391015914,8117.41174189463,391.83375519760705,1.096192397905356,0.7420926582497583,-0.9061043419457551,0.8262630875148692,0
M-130,2017-06-29T20:00:00Z,72.90719426405123,3.562318991245762,8115.991740640459,394.1582665792388,5.46026029949447,4.152511748697059,-0.4140682030362096,1.3957000475286814,0.15605688488101543
M-130,2017-06-30T20:00:00Z,72.90926508743101,3.5893816129249836,8116.222263644618,397.15661179186225,2.9524386496320125,2.723916055760558,0.09300320589486123,1.6256127948823504,0.3335906824660035
M-130,2017-07-01T20:00:00Z,72.9142013240704,3.5084899970517207,8116.771762993752,388.1946633572423,0.5120003952731773,0.41145047652929956,0.5670829669949556,1.6065529001662444,0.4963302260925718
M-130,2017-07-02T20:00:00Z,72.89426090373313,3.490347167577888,8114.552005555601,386.1847354060415,2.1234427068093416,1.6606784276346354,0.7932240007691747,1.6189586886958245,0.5677894304275842
M-130,2017-07-03T20:00:00Z,72.89101720189636,3.504295308798265,8114.190918318848,387.72995718764827,2.030741573979514,1.504978828301116,0.9519882939449793,1.5312747694724966,0.6145354882401629
M-130,2017-07-04T20:00:00Z,72.77438122689644,3.5223753956052963,8101.20706097368,389.7329644887814,4.027401449356004,3.101724604284827,0.9435795266458441,1.3802456087911947,0.6121370579439134
M-130,2017-07-05T20:00:00Z,72.75881678059125,3.517120848692117,8099.474434736507,389.1508340344971,1.8047155209875798,1.4643915576111595,0.6745636164258162,1.226146995580051,0.5309515051982153
M-130,2017-07-06T20:00:00Z,72.90382768401386,3.5014428317957553,8115.616974664984,387.41394833972487,7.9875781431563775,6.0041184652209045,0.43024354143204135,1.2739841912960177,0.45076545092292924
M-130,2017-07-07T20:00:00Z,72.93624155194115,3.5057279428387744,8119.225269937292,387.8886705033571,10.988585716550404,8.305860987628579,0.2839200215116553,1.6861378845256314,0.4005718985997174
M-130,2017-07-08T20:00:00Z,72.93175164954168,3.5189453516370737,8118.72545628847,389.3529631170524,9.408351082120442,7.361230127336086,0.4074366834182367,2.0751168193072456,0.44303094534346193
M-130,2017-07-09T20:00:00Z,72.91561494040147,3.5388432065697466,8116.929126043903,391.5573896787468,5.796499866764603,4.853874028788696,0.5776723851006265,2.3186037451319854,0.49979006907918183
M-130,2017-07-10T20:00:00Z,72.91366307082012,3.5735156847457445,8116.7118449160125,395.398769383014,7.376469579422886,5.850778664281539,0.708120090676229,2.4996212990914124,0.5415235346212922
M-130,2017-07-11T20:00:00Z,72.91629745575662,3.5911019946909595,8117.005103305696,397.3472208414165,6.715730326136078,5.272459684219352,0.7831914692894217,2.6724849413646465,0.564735116269151
M-130,2017-07-12T20:00:00Z,72.92671089495558,3.5264543428563795,8118.164322054731,390.18485720526957,0.260346792371216,0.23964015448467557,0.961087408249135,2.7671035831775455,0.6171207783385102
M-130,2017-07-13T20:00:00Z,72.93944511694856,3.5479436765291594,8119.581889162639,392.5656207465423,0.9501744060249053,0.6034244708903415,1.2032810058686174,2.902396860510045,0.6819702952868857
M-130,2017-07-14T20:00:00Z,72.93324257630015,3.536960414581081,8118.891425496034,391.348798476783,0.38674186781349273,0.3290639411232504,1.541111271393943,2.87871734253621,0.7592174347242003
M-130,2017-07-15T20:00:00Z,72.93007652954516,3.5655154370387074,8118.53898278344,394.5124052792797,0.4564985886745715,0.35478986281624886,1.8563071422210735,2.780875356607259,0.8176501474268685
M-130,2017-07-16T20:00:00Z,72.9825715982686,3.6338719211207606,8124.382707102893,402.0860161774455,0.9932196942016703,0.6362787884807207,2.0989020673628738,2.8196931765602065,0.854391147471729
M-130,2017-07-17T20:00:00Z,72.97795654482171,3.6810804690970835,8123.8689617032,407.31686353249285,7.6643393777665265,6.014490099007403,2.3384583331415723,2.9994162240773763,0.8844522209791785
M-130,2017-07-18T20:00:00Z,72.955925324606,3.721454638276081,8121.416457487232,411.7906641887231,10.474821427117737,8.140566389209141,2.609159404167585,3.0938934545848924,0.9119915725278052
M-130,2017-07-19T20:00:00Z,72.92662407023823,3.7575164226336497,8118.1546567714095,415.78679161592396,9.51107390800986,7.114677154214374,2.8849188696161723,3.1454644453028857,0.9341620424608574
M-130,2017-07-20T20:00:00Z,72.90194763696579,3.7911955164882016,8115.407688784925,419.51903623916695,7.999804637255986,5.465184576240975,3.1164064592356784,3.161455055521801,0.9489950086063529
M-130,2017-07-21T20:00:00Z,72.91356327469586,3.821391127770466,8116.700735662275,422.86537403983147,13.921047893972695,10.4746182972613,3.397993153979721,3.1312319622838736,0.9632735893814605
M-130,2017-07-22T20:00:00Z,72.95059449247682,3.8483702464741927,8120.8230319691065,425.8553546696819,20.43837168768379,15.730600494203266,3.6797827390424875,3.0556629865284934,0.9742554429176292
M-130,2017-07-23T20:00:00Z,73.02487268696956,3.870240194215641,8129.091642757084,428.27917807665585,24.76819128066271,19.1421068851105,3.9597731245633883,2.936049845963079,0.9826108779012278
M-130,2017-07-24T20:00:00Z,73.14827444214434,3.885051514814068,8142.828663306135,429.92073722904433,26.380506496167577,20.351745282761126,4.232061119633111,2.781670726430987,0.9888397703779532
M-130,2017-07-25T20:00:00Z,73.33271329593036,3.890809062774889,8163.360302592089,430.55886211084083,25.169419263485022,19.297071108931576,4.487756308495101,2.6043643585511953,0.9933650209562666
M-130,2017-07-26T20:00:00Z,73.59011573143249,3.8854837784059684,8192.014210641137,429.96864603896813,21.322812967014542,16.124762586480266,4.716035648684943,2.4122176023245725,0.9965524816334939
M-130,2017-07-27T20:00:00Z,73.93239096717429,3.86702371378713,8230.11611559506,427.9226949494962,15.634244403332914,11.409130507337249,4.9045834054189985,2.2045502321430903,0.9986965403739518
M-130,2017-07-28T20:00:00Z,74.37139487424052,3.8333639025093666,8278.985806985931,424.19225378560554,11.386480937681908,7.709359318774635,5.039070106068668,1.9662928409906135,1
M-130,2017-07-29T20:00:00Z,75.02279362833333,3.765852103692075,8351.499184594915,416.7105201856222,15.130141120181785,10.612621125354003,5.000499401283836,1.8686251751596645,0.9996436801912287
M-130,2017-07-30T20:00:00Z,75.76716999641785,3.683292954919677,8434.362782848631,407.5620203988092,21.179617357609676,14.647044851551712,4.820851460496816,1.7721631594890916,0.9977932792387638
